HITId,Input.index,Input.prompt_id,Input.image_id,Input.image_url,Input.caption,Input.object_0_name,Input.object_1_name,Input.object_0_name_plural,Input.object_1_name_plural,Input.exclude,Answer.ee,Answer.task-color-0,Answer.task-color-1,Answer.task-count-0,Answer.task-count-1,Answer.task-objects,Answer.task-position-x,Answer.task-position-y,Answer.task-quality,Answer.task-real-0,Answer.task-real-1
304QEQWK03Z43XTS1NW323DAT3GO0A,141_1,141,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00141/samples/00001.png,a photo of a horse and a train,horse,train,horses,trains,,134.364,,red|blue|black,0,2.0,"train , motor train",,,3,,2.0
304QEQWK03Z43XTS1NW323DAT3GO0A,141_1,141,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00141/samples/00001.png,a photo of a horse and a train,horse,train,horses,trains,,40.437,,blue,0,2.0,train,,,3,,3.0
304QEQWK03Z43XTS1NW323DAT3GO0A,141_1,141,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00141/samples/00001.png,a photo of a horse and a train,horse,train,horses,trains,,81.157,brown,black,1,1.0,"horses,trains",left,neither_y,4,3.0,3.0
304QEQWK03Z43XTS1NW323DAT3GO0A,141_1,141,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00141/samples/00001.png,a photo of a horse and a train,horse,train,horses,trains,,81.556,,red|black|gray,0,2.0,train,,,2,,3.0
35JDMRECDIOF2AROLBIAIJ6CWIZEGZ,343_2,343,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00343/samples/00002.png,a photo of a green computer mouse,computer mouse,,computer mice,,"object-1,position",55.952,green|black,,1,,"computer mouse ,green",,,4,3.0,
35JDMRECDIOF2AROLBIAIJ6CWIZEGZ,343_2,343,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00343/samples/00002.png,a photo of a green computer mouse,computer mouse,,computer mice,,"object-1,position",18.703,green,,1,,computer mouse,,,4,3.0,
35JDMRECDIOF2AROLBIAIJ6CWIZEGZ,343_2,343,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00343/samples/00002.png,a photo of a green computer mouse,computer mouse,,computer mice,,"object-1,position",134.196,green|black,,1,,mouse,,,4,3.0,
35JDMRECDIOF2AROLBIAIJ6CWIZEGZ,343_2,343,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00343/samples/00002.png,a photo of a green computer mouse,computer mouse,,computer mice,,"object-1,position",109.606,green,,1,,computer mouse,,,4,3.0,
35JDMRECDIOF2AROLBIAIJ6CWIZEGZ,343_2,343,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00343/samples/00002.png,a photo of a green computer mouse,computer mouse,,computer mice,,"object-1,position",25.766,green,,1,,computer mouse,,,4,3.0,
3IVEC1GSM3EQ9BNDHT8Y8CFYZ1CJ1P,317_0,317,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00317/samples/00000.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",84.744,brown,,1,,toaster,,,4,3.0,
3IVEC1GSM3EQ9BNDHT8Y8CFYZ1CJ1P,317_0,317,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00317/samples/00000.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",44.042,brown,,1,,toaster,,,4,3.0,
3IVEC1GSM3EQ9BNDHT8Y8CFYZ1CJ1P,317_0,317,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00317/samples/00000.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",51.288,brown|black|white,,1,,"toaster, toast",,,3,3.0,
3IVEC1GSM3EQ9BNDHT8Y8CFYZ1CJ1P,317_0,317,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00317/samples/00000.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",37.348,brown|black,,1,,TOASTERS,,,4,3.0,
3IVEC1GSM3EQ9BNDHT8Y8CFYZ1CJ1P,317_0,317,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00317/samples/00000.png,a photo of a brown toaster,toaster,,toasters,,"object-1,position",11.952,brown,,1,,"toaster, toast",,,4,3.0,
3UUIU9GZDJKJBWK1UAOED8FO9J8T5M,70_0,70,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00000.png,a photo of an apple,apple,,apples,,"object-1,position",28.471,red,,1,,APPLE,,,4,3.0,
3UUIU9GZDJKJBWK1UAOED8FO9J8T5M,70_0,70,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00000.png,a photo of an apple,apple,,apples,,"object-1,position",58.789,red|brown,,1,,apple,,,4,3.0,
3UUIU9GZDJKJBWK1UAOED8FO9J8T5M,70_0,70,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00000.png,a photo of an apple,apple,,apples,,"object-1,position",38.536,red,,1,,apple,,,4,3.0,
3UUIU9GZDJKJBWK1UAOED8FO9J8T5M,70_0,70,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00000.png,a photo of an apple,apple,,apples,,"object-1,position",24.104,red,,1,,apple,,,4,3.0,
3UUIU9GZDJKJBWK1UAOED8FO9J8T5M,70_0,70,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00070/samples/00000.png,a photo of an apple,apple,,apples,,"object-1,position",12.885,red,,1,,apple,,,4,3.0,
38DCH97KIVHEQF7U28YD9DN67D4QJR,469_2,469,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00469/samples/00002.png,a photo of a black kite and a green bear,kite,bear,kites,bears,,33.672,,brown,0,1.0,"bear, eagle, grass, path",,,2,,1.0
38DCH97KIVHEQF7U28YD9DN67D4QJR,469_2,469,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00469/samples/00002.png,a photo of a black kite and a green bear,kite,bear,kites,bears,,21.987,,brown|black,0,1.0,"bear, bird",,,2,,3.0
38DCH97KIVHEQF7U28YD9DN67D4QJR,469_2,469,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00469/samples/00002.png,a photo of a black kite and a green bear,kite,bear,kites,bears,,36.827,,brown,0,1.0,"bird, bear, grass",,,3,,1.0
38DCH97KIVHEQF7U28YD9DN67D4QJR,469_2,469,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00469/samples/00002.png,a photo of a black kite and a green bear,kite,bear,kites,bears,,184.256,,black,0,1.0,"bear, crow",,,2,,3.0
38DCH97KIVHEQF7U28YD9DN67D4QJR,469_2,469,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00469/samples/00002.png,a photo of a black kite and a green bear,kite,bear,kites,bears,,27.581,,brown,0,1.0,"bird, bear",neither_x,neither_y,2,,2.0
360ZO6N6KFYYZOWTO30J3APY17V9MS,182_3,182,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00182/samples/00003.png,a photo of two frisbees,frisbee,,frisbees,,"object-1,position",22.532,orange|purple,,1,,frisbee,,,3,3.0,
360ZO6N6KFYYZOWTO30J3APY17V9MS,182_3,182,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00182/samples/00003.png,a photo of two frisbees,frisbee,,frisbees,,"object-1,position",14.501,purple|pink,,1,,frisbee,,,4,2.0,
360ZO6N6KFYYZOWTO30J3APY17V9MS,182_3,182,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00182/samples/00003.png,a photo of two frisbees,frisbee,,frisbees,,"object-1,position",41.341,orange|purple,,1,,frisbee,,,3,3.0,
360ZO6N6KFYYZOWTO30J3APY17V9MS,182_3,182,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00182/samples/00003.png,a photo of two frisbees,frisbee,,frisbees,,"object-1,position",139.003,orange|purple,,1,,frisbee,,,3,3.0,
360ZO6N6KFYYZOWTO30J3APY17V9MS,182_3,182,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00182/samples/00003.png,a photo of two frisbees,frisbee,,frisbees,,"object-1,position",47.368,red|purple,,1,,frisbees,,,4,3.0,
3OND0WXMIAUT26MZ5H0S3JIDBICEHY,144_0,144,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00144/samples/00000.png,a photo of a sports ball and a cow,sports ball,cow,sports balls,cows,,41.941,black|white,black|white,1,1.0,"cow, soccer ball, handkerchief",left,neither_y,4,3.0,3.0
3OND0WXMIAUT26MZ5H0S3JIDBICEHY,144_0,144,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00144/samples/00000.png,a photo of a sports ball and a cow,sports ball,cow,sports balls,cows,,27.847,black|white,black|white,1,1.0,"ball, cow",left,neither_y,4,3.0,2.0
3OND0WXMIAUT26MZ5H0S3JIDBICEHY,144_0,144,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00144/samples/00000.png,a photo of a sports ball and a cow,sports ball,cow,sports balls,cows,,39.886,black|white,brown|black|white,1,1.0,"cow, soccer ball, grass",left,neither_y,2,3.0,2.0
3OND0WXMIAUT26MZ5H0S3JIDBICEHY,144_0,144,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00144/samples/00000.png,a photo of a sports ball and a cow,sports ball,cow,sports balls,cows,,47.142,blue|white,black|white,1,1.0,"cow, ball, grass",left,neither_y,4,3.0,3.0
3OND0WXMIAUT26MZ5H0S3JIDBICEHY,144_0,144,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00144/samples/00000.png,a photo of a sports ball and a cow,sports ball,cow,sports balls,cows,,90.37,black|white,black,1,1.0,"cow, sports ball",right,above,4,3.0,3.0
3MIVREZQWVD91ZDCKTYPASNJM24QKQ,433_1,433,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00433/samples/00001.png,a photo of a parking meter above a broccoli,broccoli,parking meter,broccolis,parking meters,,183.914,green,red|black|white,1,1.0,"broccolis, parking meters",neither_x,below,3,3.0,3.0
3MIVREZQWVD91ZDCKTYPASNJM24QKQ,433_1,433,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00433/samples/00001.png,a photo of a parking meter above a broccoli,broccoli,parking meter,broccolis,parking meters,,55.855,green,orange,1,1.0,"broccoli, parking meter",neither_x,below,1,3.0,3.0
3MIVREZQWVD91ZDCKTYPASNJM24QKQ,433_1,433,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00433/samples/00001.png,a photo of a parking meter above a broccoli,broccoli,parking meter,broccolis,parking meters,,79.466,green,orange|black|white,1,1.0,"broccoli, parking meter",neither_x,below,3,3.0,1.0
3MIVREZQWVD91ZDCKTYPASNJM24QKQ,433_1,433,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00433/samples/00001.png,a photo of a parking meter above a broccoli,broccoli,parking meter,broccolis,parking meters,,53.698,green,orange,1,1.0,broccoli,,below,4,3.0,3.0
3MIVREZQWVD91ZDCKTYPASNJM24QKQ,433_1,433,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00433/samples/00001.png,a photo of a parking meter above a broccoli,broccoli,parking meter,broccolis,parking meters,,125.59,green,orange|black,1,1.0,"broccolis, parking meter",neither_x,neither_y,4,3.0,3.0
3G5RUKN2FQI4H6HT04FJGPEY6X59NS,211_1,211,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00211/samples/00001.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",138.956,black|gray,,3,,cell phone,,,4,3.0,
3G5RUKN2FQI4H6HT04FJGPEY6X59NS,211_1,211,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00211/samples/00001.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",28.508,black|gray,,3,,cellphone,,,4,3.0,
3G5RUKN2FQI4H6HT04FJGPEY6X59NS,211_1,211,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00211/samples/00001.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",49.864,black|white|gray,,3,,phones,,,4,3.0,
3G5RUKN2FQI4H6HT04FJGPEY6X59NS,211_1,211,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00211/samples/00001.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",25.205,brown|black|gray,,3,,cell phones,,,4,3.0,
3G5RUKN2FQI4H6HT04FJGPEY6X59NS,211_1,211,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00211/samples/00001.png,a photo of three cell phones,cell phone,,cell phones,,"object-1,position",22.007,black|white,,3,,cell phone,,,4,3.0,
31MBOZ6PB26GR4LB0B9V5NBH7N8LCJ,159_3,159,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00003.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,60.067,black|gray,,1,0.0,"tv, remote control",,,2,3.0,
31MBOZ6PB26GR4LB0B9V5NBH7N8LCJ,159_3,159,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00003.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,80.646,black|gray,black|white,1,0.0,"tv,cell phone",right,neither_y,4,2.0,3.0
31MBOZ6PB26GR4LB0B9V5NBH7N8LCJ,159_3,159,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00003.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,62.993,gray,black,1,0.0,"monitor, remote control",right,neither_y,2,1.0,1.0
31MBOZ6PB26GR4LB0B9V5NBH7N8LCJ,159_3,159,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00003.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,47.687,black|gray,black|white,1,1.0,"tv, phone",right,neither_y,4,1.0,1.0
31MBOZ6PB26GR4LB0B9V5NBH7N8LCJ,159_3,159,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00003.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,68.972,black|gray,black|white,1,1.0,"TV, cell phone",,,4,3.0,3.0
3ZQA3IO32P64AMEAX603G8WKYVMO1D,159_2,159,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00002.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,35.206,black,,1,0.0,tvs,,,2,3.0,
3ZQA3IO32P64AMEAX603G8WKYVMO1D,159_2,159,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00002.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,144.76,black,,1,0.0,"television, tv stand",,,3,3.0,
3ZQA3IO32P64AMEAX603G8WKYVMO1D,159_2,159,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00002.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,23.817,black,,1,0.0,"tv, table",,,2,3.0,
3ZQA3IO32P64AMEAX603G8WKYVMO1D,159_2,159,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00002.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,72.547,black,black,1,1.0,tvs cellphones,left,below,4,3.0,3.0
3ZQA3IO32P64AMEAX603G8WKYVMO1D,159_2,159,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00159/samples/00002.png,a photo of a tv and a cell phone,tv,cell phone,tvs,cell phones,,153.72,black,black,1,2.0,"tv, cell phones",neither_x,below,4,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ10O2U,421_1,421,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00421/samples/00001.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,74.158,black|white,brown,1,1.0,"couch, zebra, coffee table, lamp, decorations",neither_x,neither_y,2,2.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ10O2U,421_1,421,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00421/samples/00001.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,56.657,black|white,gray,1,1.0,"zebra, couch, end table, lamp, decorations",neither_x,below,3,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ10O2U,421_1,421,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00421/samples/00001.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,24.048,black|white|gray,,1,0.0,"zebra, sofa, coffee table",,,2,3.0,
3LAZVA75OW6BZ7W6GA0HLR6PQ10O2U,421_1,421,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00421/samples/00001.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,70.194,black|white,brown,1,1.0,zebra chairs,left,above,4,3.0,3.0
3LAZVA75OW6BZ7W6GA0HLR6PQ10O2U,421_1,421,1,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00421/samples/00001.png,a photo of a chair left of a zebra,zebra,chair,zebras,chairs,,38.517,black|white,,1,0.0,"zebra, lamp, couch, table, vases",,,2,3.0,
3MDKGGG6242FU0KFZTYJ5ETO5EJT62,437_3,437,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00437/samples/00003.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,481.394,black|white,white,1,1.0,"smartphone, tennis racket, black netting",left,neither_y,3,3.0,3.0
3MDKGGG6242FU0KFZTYJ5ETO5EJT62,437_3,437,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00437/samples/00003.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,52.671,pink|black|white,white,1,1.0,"phone, racket, net",left,neither_y,4,3.0,3.0
3MDKGGG6242FU0KFZTYJ5ETO5EJT62,437_3,437,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00437/samples/00003.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,75.718,red|black|white,black|white,1,1.0,ONE CELL PHONE AND TENNIS RACKETS NEAR LOOK LIKE ONE NET,left,neither_y,3,3.0,3.0
3MDKGGG6242FU0KFZTYJ5ETO5EJT62,437_3,437,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00437/samples/00003.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,124.518,pink|black|white,black|white,1,1.0,"tennis rackets, cell phones",left,neither_y,3,2.0,2.0
3MDKGGG6242FU0KFZTYJ5ETO5EJT62,437_3,437,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00437/samples/00003.png,a photo of a cell phone left of a tennis racket,tennis racket,cell phone,tennis rackets,cell phones,,121.082,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,1,1.0,PHONE ANE DENNIS RACKETS,left,below,3,3.0,3.0
34F34TZU8AEXYW590X8CDVP3R7QJ26,252_0,252,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00252/samples/00000.png,a photo of three cows,cow,,cows,,"object-1,position",68.78,brown|black|white,,3,,cows,,,4,2.0,
34F34TZU8AEXYW590X8CDVP3R7QJ26,252_0,252,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00252/samples/00000.png,a photo of three cows,cow,,cows,,"object-1,position",37.025,pink,,3,,cows,,,4,3.0,
34F34TZU8AEXYW590X8CDVP3R7QJ26,252_0,252,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00252/samples/00000.png,a photo of three cows,cow,,cows,,"object-1,position",133.623,brown|black|white,,3,,cow,,,4,3.0,
34F34TZU8AEXYW590X8CDVP3R7QJ26,252_0,252,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00252/samples/00000.png,a photo of three cows,cow,,cows,,"object-1,position",16.416,brown|black|white,,3,,"cows, grass",,,4,3.0,
34F34TZU8AEXYW590X8CDVP3R7QJ26,252_0,252,0,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00252/samples/00000.png,a photo of three cows,cow,,cows,,"object-1,position",106.917,brown|white,,3,,"cows, clouds, sky, grass, trees",,,3,2.0,
35F6NGNVNMYYY0YKI33BBSTK0P3T71,352_2,352,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00002.png,a photo of a red cake,cake,,cakes,,"object-1,position",37.532,red,,1,,cake,,,4,3.0,
35F6NGNVNMYYY0YKI33BBSTK0P3T71,352_2,352,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00002.png,a photo of a red cake,cake,,cakes,,"object-1,position",12.766,red,,1,,Cakes,,,4,3.0,
35F6NGNVNMYYY0YKI33BBSTK0P3T71,352_2,352,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00002.png,a photo of a red cake,cake,,cakes,,"object-1,position",18.163,red,,1,,cakes,,,4,3.0,
35F6NGNVNMYYY0YKI33BBSTK0P3T71,352_2,352,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00002.png,a photo of a red cake,cake,,cakes,,"object-1,position",30.986,red|white,,1,,cake,,,4,3.0,
35F6NGNVNMYYY0YKI33BBSTK0P3T71,352_2,352,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00352/samples/00002.png,a photo of a red cake,cake,,cakes,,"object-1,position",24.549,red|pink,,1,,cake,,,4,3.0,
3R15W654WR8KL5VU5TAQPS0YB29QLT,345_3,345,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00345/samples/00003.png,a photo of a green bus,bus,,buses,,"object-1,position",138.366,green|black,,1,,bus,,,4,3.0,
3R15W654WR8KL5VU5TAQPS0YB29QLT,345_3,345,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00345/samples/00003.png,a photo of a green bus,bus,,buses,,"object-1,position",27.888,green,,1,,"bus, building",,,3,3.0,
3R15W654WR8KL5VU5TAQPS0YB29QLT,345_3,345,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00345/samples/00003.png,a photo of a green bus,bus,,buses,,"object-1,position",16.396,green,,1,,bus,,,4,3.0,
3R15W654WR8KL5VU5TAQPS0YB29QLT,345_3,345,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00345/samples/00003.png,a photo of a green bus,bus,,buses,,"object-1,position",17.971,green,,1,,bus,,,4,3.0,
3R15W654WR8KL5VU5TAQPS0YB29QLT,345_3,345,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00345/samples/00003.png,a photo of a green bus,bus,,buses,,"object-1,position",69.013,green|black,,1,,buses,,,3,2.0,
3SNR5F7RAG8TY1XJBZID3VJSBVREIR,371_3,371,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00371/samples/00003.png,a photo of a bus below a toothbrush,toothbrush,bus,toothbrushes,buses,,36.915,yellow|green,yellow,1,1.0,"bus, toothbrush",left,neither_y,3,2.0,3.0
3SNR5F7RAG8TY1XJBZID3VJSBVREIR,371_3,371,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00371/samples/00003.png,a photo of a bus below a toothbrush,toothbrush,bus,toothbrushes,buses,,68.824,red|yellow|green|black,yellow|blue|black|white,1,1.0,"toothbrush, bus",left,neither_y,3,3.0,3.0
3SNR5F7RAG8TY1XJBZID3VJSBVREIR,371_3,371,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00371/samples/00003.png,a photo of a bus below a toothbrush,toothbrush,bus,toothbrushes,buses,,390.003,red|yellow|green|black,red|yellow|blue|black|gray,1,1.0,"AC BUS,TOOTH BRUSH,HAIR COMB",right,neither_y,3,3.0,3.0
3SNR5F7RAG8TY1XJBZID3VJSBVREIR,371_3,371,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00371/samples/00003.png,a photo of a bus below a toothbrush,toothbrush,bus,toothbrushes,buses,,154.947,red|yellow|green|black,yellow|black|white,1,1.0,"bus, toothbrush",left,neither_y,3,2.0,3.0
3SNR5F7RAG8TY1XJBZID3VJSBVREIR,371_3,371,3,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00371/samples/00003.png,a photo of a bus below a toothbrush,toothbrush,bus,toothbrushes,buses,,63.14,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,red|orange|yellow|green|blue|purple|pink|brown|black|white|gray,1,1.0,BRESH AND BUSES,left,neither_y,4,3.0,3.0
3Q7TKIAPP7PQWWRP0746PTTZSNKLDJ,14_2,14,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00014/samples/00002.png,a photo of a parking meter,parking meter,,parking meters,,"object-1,position",113.577,green,,1,,parking meter,,,4,3.0,
3Q7TKIAPP7PQWWRP0746PTTZSNKLDJ,14_2,14,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00014/samples/00002.png,a photo of a parking meter,parking meter,,parking meters,,"object-1,position",34.379,green,,1,,parking meter,,,4,2.0,
3Q7TKIAPP7PQWWRP0746PTTZSNKLDJ,14_2,14,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00014/samples/00002.png,a photo of a parking meter,parking meter,,parking meters,,"object-1,position",123.536,green|black|white,,1,,"parking meter, street",,,4,3.0,
3Q7TKIAPP7PQWWRP0746PTTZSNKLDJ,14_2,14,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00014/samples/00002.png,a photo of a parking meter,parking meter,,parking meters,,"object-1,position",359.978,green,,1,,Green-like weighing machine which looks incomplete.,,,2,3.0,
3Q7TKIAPP7PQWWRP0746PTTZSNKLDJ,14_2,14,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00014/samples/00002.png,a photo of a parking meter,parking meter,,parking meters,,"object-1,position",17.904,green,,1,,parking meter,,,4,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7A9O7,48_2,48,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00048/samples/00002.png,a photo of an orange,orange,,oranges,,"object-1,position",34.263,orange,,1,,orange fruit,,,4,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7A9O7,48_2,48,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00048/samples/00002.png,a photo of an orange,orange,,oranges,,"object-1,position",73.051,orange|white,,1,,orange,,,4,3.0,
3LXX8KJXQAOMZRH51JFWVEE3W7A9O7,48_2,48,2,https://huggingface.co/datasets/djghosh/aigen-images/resolve/main/images/if-xl/00048/samples/00002.png,a photo of an orange,orange,,oranges,,"object-1,position",8.82,orange|white,,1,,orange,,,4,3.0,
